x1,y1,z1,x2,y2,z2,x3,y3,z3
10.995535,-6.444998,0.7879615,-2.1603076,-2.7901978,0.34488282,6.0593996,2.3710694,-1.3148658
10.9069195,-5.518125,0.855022,-15.785574,-7.438931,-3.8200562,4.232,3.3290772,-5.4342995
12.226575,-5.2858086,0.1101709,5.9156985,7.9730206,-4.150569,1.2693604,5.144502,-7.0988383
12.478052,-5.5660257,0.20597169,18.599722,26.86254,15.131734,3.9661524,5.0415163,-5.031936
11.855348,-6.5000834,0.364043,2.2920337,2.308799,-0.7209009,3.6116896,4.5936475,-4.4667115
8.758587,-6.7850904,0.79754156,-14.688656,-6.672525,-2.2704787,5.613926,3.0153298,-3.7697608
4.5481424,-5.336104,0.6562354,-2.9961696,-2.7231374,-3.8392165,9.374106,1.5711329,-3.3218923
3.5661843,-3.9014869,-0.62749517,30.198803,35.36965,4.0427933,11.656561,-0.19639161,-4.7876444
3.9014869,-4.028423,-0.11256592,3.3051271,4.9576907,-3.6380348,10.720108,-0.76161623,-6.013894
7.168294,-5.5492606,0.014370117,-12.228971,-5.9133034,-1.7004639,11.316468,-1.4944923,-9.371712
10.051897,-6.485713,1.1999048,-6.7395854,-4.3349857,-0.16765137,9.292676,-1.7555494,-8.794512
11.309282,-5.9372535,1.223855,33.36023,34.378113,-1.2669654,11.534414,-0.8885523,-6.11688
11.943963,-5.479805,0.48618898,1.9854712,5.465435,-5.4414845,12.363091,0.19639161,-3.803291
12.494818,-5.400769,1.4849122,-11.215877,-4.397256,-1.9112257,10.7799835,1.4130616,-2.2201831
11.278148,-5.855823,2.1124072,-4.4691067,-2.1531227,-1.099314,6.325247,3.4799635,-2.2106032
10.123748,-6.1575956,1.4897022,25.418343,31.793886,-5.8510327,3.891907,4.0859036,-3.8487966
6.744375,5.1756372,4.3397756,5.5947657,5.712122,6.605464,6.3132715,6.222261,4.5864625
7.6257424,5.369634,4.009263,6.4066777,6.047425,6.825806,6.0761647,6.1647806,4.140989
8.763377,6.4186525,2.6369166,10.147698,7.4197707,16.628622,5.237908,5.470225,4.8211746
2.907554,4.775669,-0.38320315,3.657195,2.4980054,5.039121,6.143225,5.9228835,4.758904
4.8283596,1.3603711,-1.0322535,-12.916341,-0.33290774,-9.817185,7.2640944,5.0894165,4.485872
7.2976246,-1.9399658,1.7579445,-2.2345533,-3.3410523,-1.3148658,5.6618266,4.25595,-0.8047266
10.365645,-7.443721,2.3423293,47.306427,29.420422,11.357183,4.481082,1.0250684,-5.319339
8.612491,-8.456815,2.794988,6.7731156,0.57001466,-4.761299,8.047266,-1.092129,-10.207574
10.332115,-9.012459,2.8380983,-22.668861,-13.012141,-0.15328126,6.6773148,-2.562671,-7.8484793
9.673484,-8.1143265,3.5182838,6.557564,-7.0509377,-9.465117,7.470066,-3.8823268,-8.193362
7.9849954,-7.8580594,2.6393116,38.4712,29.382101,24.484285,7.699988,-3.9398074,-7.0150127
10.197993,-7.8508744,1.1280543,-0.81909674,-1.4274317,-5.118157,12.20023,-3.06323,-7.1874537
8.411309,-8.334668,2.4620802,-23.859186,-10.499766,-1.1496094,11.898458,-0.011975098,-3.4967287
11.074571,-8.655601,1.4298267,5.5492606,1.4082716,-5.695357,10.221944,2.1028273,-1.4753321
7.448511,-8.729847,1.0873389,22.774242,26.488916,21.042643,8.669971,3.3626075,0.028740235
5.2977834,-7.223379,0.9148975,4.2032595,1.4441968,-2.3662794,4.9361353,4.136199,-0.50774413
3.767366,-5.5612354,0.6562354,-18.568586,-11.625425,-3.1063404,2.8644435,5.5588408,-3.896697
2.308799,-4.91937,0.38559815,4.634363,-7.36708,-5.0750465,4.2367897,6.1575956,-4.9696655
4.4475513,-6.0258694,-0.007185059,34.227226,31.353203,22.146746,3.772156,5.853428,-4.253555
7.4269557,-7.8412943,1.7363893,0.70174074,-0.44786867,-6.368357,2.6776319,3.3314724,-2.555486
9.158555,-8.198153,0.62989014,-19.548151,-9.393267,-1.3795313,7.6089773,1.2334352,-6.5407987
11.979888,-7.6425076,1.2382251,1.2789404,-4.5601172,-4.28948,9.877061,-0.028740235,-6.622229
12.0253935,-7.213799,0.007185059,31.535223,29.338991,19.313438,9.529783,-1.2813355,-7.9897857
11.790682,-7.9873905,0.7041358,2.5363257,0.031135255,-3.530259,7.6233473,-1.7579445,-8.004155
9.68067,-8.669971,1.1280543,-19.035616,-10.274634,-3.4608033,8.782537,-2.3590944,-8.801697
6.373147,-7.9778104,1.2310401,2.0429518,-10.260264,-1.0154883,8.657996,-1.8034497,-8.4376545
3.7194655,-6.100115,0.50774413,47.390255,34.22483,-5.110972,11.702065,-1.3220508,-7.9682302
2.7422974,-4.6128078,-0.07903565,6.2701616,9.309442,-10.94045,12.334352,-0.24668702,-5.503755
3.523074,-4.8331494,1.0490186,-10.4638405,-6.2989016,0.16286133,8.571775,1.2549903,-2.6105714
6.8665214,-6.3228517,0.83586186,-10.5620365,-6.9096317,1.5256275,5.9013286,3.0943654,-2.8859987
6.1791506,-7.3934255,1.6932789,32.27289,22.091661,-15.208375,3.2117214,5.0678616,-3.4823585
11.122471,-7.8436894,0.51492923,7.671248,14.166541,0.17244141,3.8464015,6.375542,-3.8392165
11.745176,-7.0988383,1.695674,-2.2585034,-3.3889527,1.4394068,4.277505,7.1635036,-4.631968
11.153606,-6.825806,0.6514453,-15.294596,-5.688172,-0.62989014,3.8464015,7.486831,-4.4331813
10.585987,-7.443721,1.6621436,-0.050295413,-0.55324954,-7.1706886,3.2260914,5.7719975,-5.5468655
11.048225,-7.790999,1.5663428,27.571466,25.562044,18.31711,3.168611,3.8847218,-5.149292
7.1227884,-7.90117,2.1076174,4.404441,6.023474,-4.9002104,6.3875175,1.8944606,-3.3841627
3.3602126,-6.0210795,0.9867481,-12.080479,-4.361331,-2.435735,8.660391,1.0370435,-2.0142114
2.1387525,-4.641548,-0.57719976,-8.636441,-5.8989334,1.8274,13.831239,-0.31853762,-6.912027
3.6404297,-5.0989966,0.42152345,41.172783,25.11178,-18.34585,10.727293,-0.98914313,-8.159832
7.534732,-6.5407987,0.7065308,8.744217,11.0123005,-4.8020144,8.298743,-1.4465919,-7.29523
8.356223,-7.9706254,3.5733693,-5.144502,-3.7362306,-0.68737066,10.142908,-1.6022681,-7.541917
9.632769,-7.7718387,2.2106032,-13.996494,-5.5229154,3.027305,14.350958,-0.8095166,-5.767207
10.564431,-7.2545147,1.1304493,8.689131,0.76880133,-2.9602442,11.55597,0.5843848,-0.41194338
11.934382,-7.479646,0.8382569,15.469432,19.239193,12.549903,7.1563187,2.555486,-0.33769777
9.596844,-7.927515,1.5735279,12.9259205,17.284857,7.7383084,4.5960426,4.29427,-2.0190015
8.133487,-7.7311234,1.5232325,-12.648099,-4.550537,-1.3579761,3.7506008,6.4090724,-2.926714
7.230564,-7.1635036,1.3819263,9.769285,8.48316,-10.799144,4.5385623,7.599397,-3.159031
5.0367265,-5.8055277,0.74724615,14.791641,17.088465,15.565232,4.758904,7.189849,-4.358936
3.4368532,-4.7086086,-0.26105714,3.05844,7.4101906,0.84065187,3.791316,6.310877,-3.4440382
4.869075,4.9241605,8.619676,4.184099,6.593489,6.5791187,2.804568,6.6365995,6.2773466
2.4716604,4.600833,9.453142,5.2977834,6.7395854,8.303533,2.3471193,6.1504107,7.1874537
4.150569,4.7708793,5.8342676,5.9324636,6.5384035,3.3218923,3.661985,7.3311553,7.168294
4.3014555,5.022356,3.9565725,4.766089,6.4905033,2.3662794,6.5479836,6.5144534,3.1853762
5.4510646,0.5628296,4.6822634,7.434141,7.4772515,6.200706,1.334026,3.1278956,-2.7782228
5.5492606,-4.018843,3.803291,11.752361,8.792117,7.391031,7.9347,0.46702883,-5.242698
9.0148535,-7.8508744,5.980364,-1.22146,0.10538086,2.1770728,11.479329,-0.9484278,-1.4609619
14.180911,-7.33355,1.7986598,-18.106348,-3.6811452,-1.1711646,14.738951,-2.0333717,-5.975574
11.831397,-6.6126494,2.9506643,49.303875,30.761633,-3.4655933,19.258352,-2.4453151,-5.374424
10.765614,-6.09293,2.2537134,9.996812,0.6562354,-7.2353544,16.657362,-2.0860622,1.3603711
12.480448,-6.2510014,1.2621753,-29.736565,-18.1782,4.591253,4.6511283,0.2203418,-1.9758912
9.309442,-7.1419487,1.6262183,10.224339,-4.399651,-14.259947,2.943479,3.8152664,-6.488108
6.1575956,-6.5360084,1.1783496,26.129663,29.487482,15.780785,-0.18441652,5.7911572,-8.715476
3.5997145,-5.103787,-0.3879932,-0.7951465,-7.8508744,-0.50534916,0.69695073,4.6966333,-3.2356715
3.537444,-4.7253737,1.0705738,-28.517498,-14.226417,6.6557593,5.630691,2.201023,0.49097902
6.581514,-5.1900077,-0.64186525,15.205979,22.283262,-6.3947024,9.618399,0.011975098,-2.1124072
9.872271,-6.3779373,2.1315675,9.239985,8.104747,-1.9399658,12.140354,-3.166216,-5.3935843
12.149935,-5.910908,2.6177564,-6.368357,-10.109378,-2.9578493,13.625267,-3.4584084,-8.456815
10.662627,-5.199588,1.2693604,-19.41882,-15.093413,2.2608986,14.547349,-2.787803,-6.8042507
11.278148,-5.5588408,1.2573853,17.256117,17.476458,-8.837623,14.724581,-1.3148658,-2.4022048
11.637401,-6.255791,1.9447559,10.526112,8.411309,-0.17483643,6.222261,1.4513819,-2.7422974
10.30098,-6.7324004,1.1855347,-12.523558,-8.837623,-1.096919,2.1698878,4.1098537,-2.9458742
6.557564,-5.968389,1.331631,-12.490027,-10.425521,0.24668702,0.9699829,6.495293,-6.222261
4.24637,-4.368516,0.40715334,39.53938,21.830605,-11.915223,3.1949563,6.631809,-5.654641
3.1901662,-3.7482057,0.9484278,13.665982,9.905801,-5.640271,2.059717,4.4427614,-4.29427
6.224656,-4.5601172,0.39757326,-8.878338,-14.267132,0.5843848,6.2989016,1.1280543,-3.0728102
9.376502,-5.958809,1.4130616,-12.952266,-12.636124,1.7651294,9.503438,-0.80233157,-3.0776002
11.366763,-6.07856,1.839375,34.1913,21.416265,-16.197517,14.305452,-2.1531227,-2.1291726
11.761941,-5.49657,0.9148975,10.169253,8.195757,-3.3506324,13.749807,-1.7004639,-4.727769
11.524835,-5.4750147,0.5843848,-5.079837,-7.4844365,-0.3065625,15.900536,-0.88376224,-1.707649
11.922408,-5.6282964,1.0753639,-22.403013,-9.400452,0.23231691,9.687855,1.2502003,4.8427296
11.529625,-6.248606,1.0442286,28.848011,28.77137,-2.6129665,6.2031007,2.6105714,3.166216
7.678433,-6.212681,1.2573853,6.128855,10.882969,-0.4766089,2.2106032,2.9913795,-6.327642
5.333709,-4.6750784,0.9412427,-6.559959,-5.9635987,-1.585503,1.7794995,4.792434,-8.406519
3.9733377,-3.5206788,0.10538086,-10.279425,-7.661668,-2.7806177,3.7027004,5.836663,-6.4593678
4.4188113,-3.9302273,0.86220706,25.930878,34.622402,-11.711646,4.0020776,4.8211746,-2.7375073
7.4269557,-5.1708474,1.468147,6.224656,9.778865,-3.5494192,6.9934573,3.4631984,-3.3602126
9.901011,-6.3803325,1.5160475,-9.546548,-8.4376545,-1.6549586,14.133011,1.4058765,-3.7697608
12.17628,-6.2773466,1.8082398,-7.7862086,-6.8425713,-3.772156,14.976058,-0.13651612,-1.4010864
10.753638,-5.4606447,1.0729688,29.85871,33.31233,2.8404932,14.243182,-0.3520679,-1.3819263
11.364368,-5.5684204,0.91729254,5.49657,8.976534,-3.755391,13.565392,0.30416748,-0.81909674
11.029065,-5.846243,1.2741505,-8.844808,-2.1339624,-3.2739918,13.400135,1.1256592,1.101709
10.317744,-6.1240654,1.4825171,-5.745652,-3.5709743,-1.1184741,8.974138,2.6560767,1.6094532
8.638836,-5.934859,1.2597803,12.487633,22.02939,-5.2882032,5.494175,4.4355764,1.3531861
6.013894,-4.7469287,0.7065308,5.944439,12.547508,15.186819,4.4355764,6.5096636,-1.1496094
4.3134303,-3.4871485,-0.28979737,-7.541917,-2.0621119,-5.49178,5.357659,7.29523,-1.4250367
4.8499146,-3.7314405,0.3281177,-9.75252,-4.86189,-1.3172607,4.567302,7.709568,-0.7232959
7.6089773,-4.9145803,0.6562354,17.71117,26.12727,-3.182981,3.657195,7.1251836,-2.6201515
9.026829,-5.9204884,1.0106983,3.3697927,11.625425,3.4344583,3.6404297,6.0019193,-0.6514453
11.270963,-6.246211,0.55324954,-4.629573,-1.7794995,-0.9987232,6.05461,4.756509,0.23231691
5.4750147,4.493057,8.236472,4.6032276,7.2928348,6.1504107,3.1063404,5.894143,7.589817
3.3626075,5.470225,9.189691,4.26553,8.210127,7.1275783,4.0499783,6.449788,7.7526784
7.0365677,5.4462748,3.2380664,4.351751,8.231683,5.233118,5.3097587,6.7659307,6.8904715
5.3959794,3.3697927,3.171006,2.5938063,6.2773466,2.3998096,7.553892,5.415139,1.453777
1.8609302,-0.39996827,2.7854078,-0.9388477,1.9950514,-0.89573735,3.530259,4.2990603,-2.4453151
8.691526,-5.470225,7.326365,6.2438164,7.1323686,-0.47181886,5.2043777,3.3242872,-2.3998096
14.62399,-7.2257743,7.398216,14.552139,19.99602,22.319187,9.158555,0.17004639,-8.830438
16.468155,-3.5997145,4.5385623,3.0225148,-3.5661843,-0.72569096,8.863968,-0.51013917,-7.661668
13.953384,-3.911067,4.854705,-19.921774,-12.240946,-9.235196,8.322693,-1.1687696,-7.585027
13.5725765,-6.0617948,2.938689,20.839066,16.96632,-5.415139,10.3872,-1.104104,-8.538245
8.969349,-6.607859,1.1783496,10.796748,13.4169,2.8380983,14.564115,0.65384036,-6.133645
4.258345,-5.2762284,0.38080812,-14.183307,-14.133011,-4.87626,11.206297,2.4956105,-0.5508545
3.6500099,-4.0571632,-0.4167334,7.3886356,-4.7469287,-6.6174393,5.5372853,3.2500417,-1.1280543
3.7050953,-4.095484,0.6730005,13.900694,22.170696,13.491145,3.3506324,5.029541,-2.198628
7.192244,-5.829478,0.14130616,-7.213799,-12.621754,-3.2428565,3.779341,6.444998,-3.1063404
9.168135,-7.0341725,1.583108,-0.5364844,-11.958333,-5.9228835,4.038003,6.337222,-5.096602
10.459051,-7.1778736,1.465752,45.186836,41.936794,22.173092,3.3841627,5.3145485,-2.2896388
12.22418,-6.356382,1.2813355,3.0177248,-3.891907,-5.7312818,4.737349,3.422483,-3.6500099
12.79659,-5.9228835,0.9484278,-19.49067,-13.919854,-6.368357,9.362132,0.74006104,-2.926714
12.679234,-6.4833183,1.22146,31.427448,28.256441,-2.5962012,11.079361,-0.80712163,-6.710845
10.267449,-7.7574687,1.0873389,9.175321,8.272398,-5.616321,12.022999,-1.9639161,-8.610096
6.574329,-7.1419487,0.5340894,-15.086228,-13.42648,-3.4751735,9.457932,-2.3950195,-8.217313
4.2176294,-5.3145485,-0.6442603,7.4892263,-3.1255007,-2.7542725,11.024276,-2.059717,-6.9000516
3.3218923,-4.493057,-0.3879932,44.504253,40.729702,20.57322,13.5797615,-0.7448511,-4.687053
3.899092,-4.9361353,0.05269043,-1.0729688,-6.701265,-4.392466,11.972703,0.847837,-0.8286768
7.175479,-6.4258375,0.5460645,-12.15712,-12.679234,-7.6496925,3.427273,5.8917484,-2.2058132
8.382568,-7.7167535,2.4501052,49.294292,39.170547,14.176121,4.3565407,5.942044,-4.0116577
11.972703,-6.998247,2.1148024,5.8821683,0.49097902,-4.9241605,4.361331,6.2438164,-2.9746144
13.40732,-5.836663,1.3244458,-18.329084,-13.527071,-3.0919704,5.4534597,5.012776,-3.915857
10.770403,-6.080955,1.9687061,19.246378,15.452666,0,6.5000834,3.9469924,-1.2478052
12.245735,-6.8114357,0.5939649,9.965676,14.964083,9.079519,9.841136,1.092129,-3.1135256
9.575289,-7.8197393,1.2573853,-7.8029737,-9.73815,-3.7218604,12.149935,0.17723145,-4.258345
6.090535,-6.8928666,0.6586304,-2.8836036,-8.375383,-6.962322,11.520044,-0.87178713,-5.8175025
3.671565,-5.1468973,0.00239502,42.81816,36.464172,13.040882,11.060201,-1.3867164,-6.70845
3.2284865,-4.4571314,0.2778223,7.774234,3.899092,-6.8952613,9.690249,-0.7161109,-4.88105
5.604346,-5.101392,0.35925296,-15.625108,-10.121353,-3.7146754,13.809683,-0.21315674,-4.1984696
7.9730206,-6.4833183,1.5567628,5.9635987,0.8167017,-1.3507911,13.050462,1.4992822,-0.91250247
9.410032,-7.223379,1.7986598,24.445965,29.293486,12.626543,7.5251517,2.7135572,0.4766089
10.494976,-6.9551373,2.4045997,4.045188,0.9963282,-1.583108,3.899092,4.4116263,-0.90052736
11.064991,-6.205496,1.4010864,-14.00847,-8.250843,-6.346802,4.368516,6.330037,-1.5447876
11.400293,-6.382727,0.4742139,10.365645,5.836663,-0.8430469,4.176914,6.835386,-2.804568
10.106983,-6.69408,1.954336,13.505516,21.744383,13.99889,5.127737,7.0509377,-2.7231374
10.873389,-6.940767,0.49576905,2.339934,-0.28979737,-1.8274,3.896697,6.6174393,-2.0980372
7.6353226,-7.1539235,0.9963282,-10.839859,-6.6557593,-5.3121533,5.9013286,5.637876,-1.2621753
4.984036,-5.8917484,0.7927515,13.43127,9.280701,-1.6525636,7.89638,4.5768824,-0.7783814
3.5494192,-4.5625124,-0.059875492,14.473104,21.248613,10.039923,8.095166,2.6584718,-2.2896388
4.1888895,-4.6583133,0.68976563,1.6262183,-0.27303225,0.026345216,10.31535,1.9160157,-3.3242872
7.436536,-5.738467,0.977168,-9.74294,-5.6785917,-6.303692,10.617122,0.9053174,-3.6068995
9.002879,-6.583909,1.6429834,19.351759,16.357985,-2.4644752,10.147698,-0.22273682,-4.478687
10.4566555,-6.7300053,1.4968873,5.1612673,16.132853,7.6425076,14.271922,-0.32093263,-7.1467385
5.8055277,4.86189,5.640271,4.3158255,6.7803006,6.7467704,5.6785917,6.837781,4.768484
6.832991,4.792434,5.295388,3.3506324,6.9790874,6.744375,5.223538,6.832991,5.5708156
6.6653395,5.0606766,5.601951,6.5000834,9.244776,13.891114,3.66438,6.485713,3.2524366
6.71324,6.0091043,3.5613942,2.5363257,2.090852,5.2594633,3.2141163,5.5588408,-4.2008643
6.3970976,5.709727,2.0022364,-10.609937,-2.562671,-10.5764065,4.622388,3.2668068,-7.582632
3.887117,3.1470559,1.8130299,-1.0657837,0.6442603,-6.100115,6.8976564,0.29698244,-7.3838453
5.518125,-0.9388477,3.5685792,30.014385,30.804743,4.4906616,9.393267,-1.5998731,-8.471185
8.447234,-4.169729,1.9112257,13.2492485,9.80521,-1.7483643,11.56555,-2.4644752,-10.732083
8.576566,-7.585027,1.6597486,-5.4534597,-5.225933,-3.535049,13.915064,-0.8334668,-8.428074
11.187137,-7.8580594,5.848638,-15.213164,-7.094048,-7.838899,14.006075,0.41194338,-2.3710694
9.960887,-7.4030056,1.1160791,0.8909473,-2.7135572,-6.0402393,7.913145,1.6813037,0.51732427
10.123748,-6.6988697,1.7627344,31.492113,30.706547,0.4382886,3.422483,3.3410523,-3.4560134
12.89239,-5.7480474,4.631968,12.676839,14.135406,-6.5048733,3.3673975,4.8259645,-6.0114994
12.710369,-6.6102543,2.3495142,-0.34488282,-4.88105,-1.4010864,4.87626,5.863008,-6.1073003
12.051739,-7.7311234,2.4189699,-20.795956,-9.611214,-5.110972,3.2811768,5.52052,-3.68354
7.0916533,-8.174202,2.3566992,6.1863356,5.357659,-6.480923,4.169729,3.1853762,-5.0918117
2.9051588,-6.255791,0.977168,16.98548,24.002886,14.152171,6.2893214,0.79754156,-4.9624805
2.8548634,-4.7014236,-0.24668702,2.7758276,0.85023195,-0.4622388,11.59429,-1.0394385,-7.455696
3.6763551,-4.991221,0.8143067,-16.118483,-6.662945,-6.9551373,11.474539,-1.5591577,-7.932305
7.4652762,-6.0617948,0.244292,1.0681788,0.9963282,-5.822293,10.0063925,-1.9327809,-9.570498
8.576566,-7.199429,2.0237916,18.614092,23.514303,12.401412,13.881534,-2.2129982,-8.341853
10.221944,-7.31439,1.7842896,4.0859036,4.7948294,-2.6321266,12.2361555,-1.0609937,-5.7719975
11.076965,-6.6198344,2.0309765,-13.812078,-6.3851223,-6.456973,6.476133,1.6932789,-1.9711012
12.463682,-6.5144534,1.710044,-3.803291,-6.013894,-1.7483643,3.4416432,3.67875,-3.8368216
12.319981,-7.185059,1.7938697,46.611874,26.072184,0.5508545,2.543511,5.470225,-6.686895
9.079519,-8.131092,1.8824854,11.910433,10.612332,-7.7430983,3.891907,5.7001467,-7.094048
5.4534597,-7.213799,1.2502003,-2.8213332,-4.7636943,-0.20597169,4.0020776,4.3014555,-4.6032276
3.1207106,-5.0630717,0.24189699,-17.70159,-7.414981,-6.5455885,5.597161,2.4261549,-3.7027004
3.1997461,-4.4834766,-0.117355965,9.285491,2.9602442,-5.8270826,8.636441,0.93405765,-4.2248144
5.479805,-5.3145485,-0.32572266,19.991228,17.165106,9.8866415,10.020762,-1.0585986,-6.607859
9.115445,-6.7755103,1.1639795,8.028106,3.410508,-0.83586186,12.178675,-2.320774,-8.0999565
8.825647,-7.424561,1.2286451,-10.188414,-4.0739284,-5.4199295,10.597961,-1.6813037,-10.813514
9.544153,-7.173084,-0.19160157,-6.9072366,-5.127737,-4.6199927,13.680352,-1.1136842,-9.043594
15.220349,-6.5144534,-0.34967285,27.660082,17.18666,4.478687,11.999048,0.06945557,-1.8058448
12.437337,-7.4988065,0.6993457,11.038646,9.15616,-3.2093263,5.927674,1.3986914,-2.203418
9.7812605,-8.329878,1.6860938,-5.848638,-2.2249732,-3.8464015,1.8968556,3.6931202,-4.133804
5.6905665,-7.6496925,1.9112257,-9.352551,-5.640271,-6.047425,4.160149,5.8031325,-6.9000516
3.8248463,-5.944439,0.7759864,27.413395,13.675562,1.4010864,4.2751102,5.4510646,-8.523875
2.5051906,-4.7253737,0.059875492,12.145144,13.960569,-0.855022,1.7555494,3.68354,-5.8342676
4.361331,-5.1876125,0,4.138594,2.2824538,0.852627,5.5780005,2.2896388,-4.536167
8.370594,-6.821016,0.7113208,-11.395503,-2.555486,-7.103628,10.662627,1.3723463,-3.5709743
9.369317,-7.335945,2.090852,-0.4047583,-0.50774413,-4.7948294,11.417059,0.5005591,-4.176914
8.713081,-7.4892263,1.2382251,14.786851,17.002245,16.314875,11.790682,-0.7879615,-5.503755
8.188572,-7.32397,2.0070264,2.9410841,6.339617,0.44786867,12.8061695,-0.98914313,-5.8270826
9.249566,-6.6677346,5.965994,4.488267,4.4834766,3.6548,13.718673,-0.20118165,-5.1852174
8.871153,-7.3622904,0.42870852,7.5131764,7.072493,6.9383717,10.624307,2.5027955,2.9099488
9.74294,-7.350315,1.1280543,11.6805105,9.129815,10.157278,5.43909,2.7638526,-0.6993457
8.274793,-7.4269557,2.0070264,7.6257424,5.7696023,5.5588408,3.791316,3.63564,-5.7145166
7.1443434,-6.3875175,1.4058765,-7.2616997,-0.6849756,-6.7946706,4.24637,3.8152664,-10.768008
5.7863674,-5.381609,1.092129,-4.0356083,-3.8056862,-7.1443434,4.6128078,2.912344,-4.974456
6.255791,5.46304,4.737349,5.2882032,4.87626,7.438931,4.009263,6.495293,7.3479204
7.3694754,6.12646,4.6199927,6.6916847,5.271438,7.8556643,3.9948928,6.9168167,6.358777
5.829478,6.248606,4.5649076,7.0341725,5.647456,6.9168167,3.3506324,6.1647806,1.2525953
4.184099,4.481082,1.6357985,4.176914,4.873865,1.3076807,5.1157618,4.3469605,-3.2093263
5.8749833,0.87418216,0.8047266,0.5987549,2.1124072,-1.5112574,7.438931,1.104104,-6.303692
5.910908,-0.5604346,2.0261867,7.192244,9.041199,-0.9699829,9.77647,-1.2573853,-5.5157304
8.55501,-4.5936475,4.2918754,20.252287,8.310719,24.654331,11.196717,-3.1231055,-6.7874856
8.210127,-6.1240654,2.201023,-5.350474,-11.5751295,-3.7985013,11.182346,-3.0776002,-7.34313
7.0078273,-8.677156,4.3709106,-22.44373,-10.30098,-5.1828227,12.437337,-1.2789404,-2.5243506
7.8868,-8.698711,2.2106032,32.102844,31.434633,0.54366946,10.760823,1.7603394,0.7879615
7.580237,-8.689131,3.1278956,8.873548,7.8484793,-4.014053,7.6041875,3.5997145,2.663262
9.577683,-8.351434,3.1374757,-10.887759,-8.090376,-1.3555812,4.0835085,4.282295,-0.50534916
9.836346,-8.341853,1.2310401,-4.2152348,-7.398216,-5.633086,4.9624805,5.5612354,-3.288362
10.087823,-8.696317,2.6081765,37.575462,32.795002,6.2917166,5.252278,5.3001785,-5.9564137
8.224498,-9.347761,2.6488917,6.8018556,8.57417,-6.4354177,1.9639161,3.1063404,-4.8666797
5.616321,-8.377779,1.8944606,-11.02667,-8.258028,-4.6271777,9.754915,0.63707525,-5.079837
3.7170706,-6.210286,0.68018556,-2.3303542,-8.52148,-0.4382886,8.689131,0.28500733,-6.950347
3.1901662,-4.888235,-0.09580079,44.441986,31.049034,1.1472144,9.862691,-1.9303858,-8.104747
2.806963,-4.88105,0.6322852,3.8200562,6.9934573,-8.071217,11.050621,-2.1243825,-9.553733
5.2283278,-6.4114676,0.88376224,-9.079519,-6.7371902,-1.9974464,10.020762,-1.4106666,-7.783814
6.5623536,-8.605306,1.6597486,-6.9383717,-6.72761,-0.46942386,13.028907,0.031135255,-5.137317
9.433982,-8.902288,2.095642,40.46625,37.091667,-3.8559816,9.987232,2.2968237,-0.6945557
9.821976,-8.634046,2.943479,8.413704,7.4940166,-4.751719,7.6113725,3.7027004,0.100590825
9.690249,-8.0999565,1.7292042,-7.9778104,-6.6102543,-1.7268091,5.977969,5.0031962,-2.2824538
9.486672,-8.581355,2.6393116,-10.47821,-6.861731,-5.829478,5.240303,6.1767554,-1.9375709
10.219549,-8.966953,1.8633252,36.63901,36.713257,-4.8044095,5.360054,6.8808913,-0.91250247
7.278465,-9.024434,2.0621119,3.9302273,5.985154,-8.006551,5.4750147,6.615044,-4.509822
4.8834453,-7.6233473,1.4609619,-9.223221,-5.9133034,-2.2561085,4.4212065,5.6450615,-4.7876444
3.2260914,-5.6833816,0.45505372,-2.4716604,-2.4572902,-3.657195,3.9613624,3.530259,-4.9792457
2.8740237,-4.6918435,0.3424878,22.838907,28.790531,19.794838,7.4269557,1.698069,-6.8425713
4.136199,-5.398374,-0.043110352,-0.007185059,0.16765137,-1.5040723,9.05557,1.2645704,-6.466553
6.13604,-6.830596,1.2573853,-13.124707,-6.720425,-9.83874,9.601634,-0.366438,-7.9802055
6.1073003,-8.071217,1.8250049,7.074888,8.270002,-1.0370435,8.813672,-1.5064673,-7.6449027
9.347761,-8.868757,1.1663746,17.59142,23.425688,11.474539,7.3527102,-1.346001,-6.856941
9.16095,-8.715476,2.792593,1.4801221,2.2106032,2.3519094,7.9730206,-1.0825489,-7.31918
9.189691,-8.023315,1.6046631,-12.583433,-5.848638,-10.471025,9.788445,-0.68018556,-7.831714
9.410032,-8.420889,2.3830445,2.567461,0.57001466,-2.4189699,10.051897,0.5556446,-5.142107
10.40157,-8.978929,1.6190332,23.66998,27.964249,18.477577,9.354947,1.949546,-3.1326857
8.174202,-9.15616,2.4812403,0.62989014,-0.09101075,0.06227051,9.953702,3.5781593,-1.6310084
5.8989334,-7.90117,1.6190332,-15.8310795,-8.643626,-7.414981,7.8532696,4.5864625,0.07903565
3.4464333,-6.06419,0.85023195,7.391031,9.651929,-3.887117,6.05461,5.49657,-1.0753639
2.907554,-4.5649076,0.21555176,16.401094,25.387209,12.669654,5.6282964,6.476133,-1.8082398
3.4823585,-4.7133985,0.47181886,3.4584084,1.8776954,2.6105714,6.5336137,7.204219,-1.2286451
5.4031644,-6.2869267,1.0849439,-16.822618,-10.475816,-6.11209,5.4127445,6.8761015,-3.300337
8.243657,-7.831714,0.96758795,4.2248144,2.7710378,-5.357659,4.6942387,6.430628,-2.3327491
9.544153,-8.435259,1.5352076,26.409882,32.639328,11.783497,5.877378,6.3156667,-1.6717237
